"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  In order to discover events quickly
  As a signed-in EventHub user
  I want to use the home page to explore the application","15629","User can navigate to Events from the home page","","Wed Jul 01 18:11:02 UTC 2026","failed","Wed Jul 01 18:11:17 UTC 2026","","EventHub Home Page","User can navigate to Events from the home page",""
"  In order to discover events quickly
  As a signed-in EventHub user
  I want to use the home page to explore the application","17423","Navigation bar exposes primary application sections","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:20 UTC 2026","","EventHub Home Page","Navigation bar exposes primary application sections",""
"  As an EventHub platform user
  I want to register and authenticate via the REST API
  So that I can obtain a JWT for protected EventHub operations","12551","Successfully register a new user","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:14 UTC 2026","","EventHub API - Authentication","Successfully register a new user",""
"  In order to discover and book events
  As a registered EventHub user
  I want to securely sign in to my account","15221","A failed authentication attempt does not establish a session","","Wed Jul 01 18:11:16 UTC 2026","passed","Wed Jul 01 18:11:31 UTC 2026","","EventHub User Sign In","A failed authentication attempt does not establish a session",""
"  In order to discover events quickly
  As a signed-in EventHub user
  I want to use the home page to explore the application","27542","A signed-in user can sign out and return to the login page","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:30 UTC 2026","","EventHub Home Page","A signed-in user can sign out and return to the login page",""
"  As an authenticated EventHub user
  I want to list and create events via the REST API
  So that I can manage the event catalogue in my sandbox","14097","Retrieve all events","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:16 UTC 2026","","EventHub API - Events","Retrieve all events",""
"  In order to discover events quickly
  As a signed-in EventHub user
  I want to use the home page to explore the application","18157","Home page displays hero content and featured events","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:20 UTC 2026","","EventHub Home Page","Home page displays hero content and featured events",""
"  In order to find and manage events
  As a signed-in EventHub user
  I want to browse events, start bookings, and create new events","19658","Book Now opens the event booking details form","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:21 UTC 2026","","EventHub Events Discovery and Creation","Book Now opens the event booking details form",""
"  In order to review ticket purchases
  As a signed-in EventHub user
  I want to view and manage my bookings","27674","My Bookings page loads for a signed-in user","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:29 UTC 2026","","EventHub My Bookings","My Bookings page loads for a signed-in user",""
"  As a test engineer
  I want to stub the login API in-process
  So that tests run reliably in CI without hitting the real backend","735","Login returns stubbed token","","Wed Jul 01 18:11:02 UTC 2026","broken","Wed Jul 01 18:11:02 UTC 2026","","Login via WireMock file-based stub","Login returns stubbed token",""
"  As a test engineer
  I want to stub the login API in-process
  So that tests run reliably in CI without hitting the real backend","660","Invalid login returns 401 file based stub","","Wed Jul 01 18:11:02 UTC 2026","broken","Wed Jul 01 18:11:02 UTC 2026","","Login via WireMock file-based stub","Invalid login returns 401 file based stub",""
"  In order to find and manage events
  As a signed-in EventHub user
  I want to browse events, start bookings, and create new events","18493","Events listing page displays upcoming events","","Wed Jul 01 18:11:01 UTC 2026","passed","Wed Jul 01 18:11:20 UTC 2026","","EventHub Events Discovery and Creation","Events listing page displays upcoming events",""
"  In order to discover and book events
  As a registered EventHub user
  I want to securely sign in to my account","7341","A registered user can sign in with valid credentials","","Wed Jul 01 18:11:14 UTC 2026","passed","Wed Jul 01 18:11:22 UTC 2026","","EventHub User Sign In","A registered user can sign in with valid credentials",""
"  In order to find and manage events
  As a signed-in EventHub user
  I want to browse events, start bookings, and create new events","18612","User can move from events page to the new event form","","Wed Jul 01 18:11:02 UTC 2026","passed","Wed Jul 01 18:11:20 UTC 2026","","EventHub Events Discovery and Creation","User can move from events page to the new event form",""
